product_pid,transaction_date,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket
50,2022-11-14,-256267374.50644255,766475709.5663211,5280977130.1948,-1606602586.082281,13920543140.178349
50,2022-11-15,-5552264437.879485,321956648.0729791,3811562599.1115046,-4585668376.628471,3828209213.7017965
50,2022-11-16,-6714005150.422151,367730696.27987224,3525793314.522252,-5026877406.400715,772183973.2198286
50,2022-11-17,-6133866080.257357,260371267.03574365,3658060555.4630384,-2424581621.757601,4454781836.58832
50,2022-11-18,-6224190672.18829,115948676.89766002,3438553998.04743,-391782246.4968815,3661285310.1982307
50,2022-11-19,-14227150744.137447,278912622.76541054,2106366303.825736,-7756817935.580374,-15435006880.291443
50,2022-11-20,-13611916376.373028,242210216.86999136,2193839010.922319,-7696356564.018877,-12596298153.161106
50,2022-11-21,1381593090.2735023,630215577.155333,5851628723.534303,2765192107.6861343,19403812909.992584
50,2022-11-22,-4036172992.966091,139593826.62307268,4251810197.114741,-554994633.0141943,8443114936.705453
50,2022-11-23,-5130517364.30053,143533866.5579514,3878200812.1587114,-1452552848.375583,4460166407.438376
51,2022-11-10,4430245539.719072,674495286.9101659,3251752232.372356,196711878.1169617,-1310896766.1452034
51,2022-11-11,4251896229.8390408,629614565.6862667,3176356920.9938474,206921222.96877328,-2681335227.1030655
51,2022-11-12,4903328541.347399,712559165.0266334,3611064858.6499033,210249762.73757493,-2809214248.3958554
51,2022-11-13,4944405659.243604,710798906.3905406,3656697572.7211676,202972356.16153997,-2821320716.64003
51,2022-11-14,5106915932.968683,819420740.6156012,3627729366.223444,230007152.48053,-1527290903.8808582
51,2022-11-15,4480308830.346495,679222525.1988151,3444338196.14123,167785890.9872775,-2345705870.7848673
51,2022-11-16,4482647558.0159855,698874413.0075095,3449585355.7641845,213468616.63125783,-2326909934.0755386
51,2022-11-17,4374216793.335475,664922518.4262822,3424544395.5123973,237101449.8856284,-3331213404.2549887
51,2022-11-18,4195470486.455528,619565727.9581374,3347761116.0599484,224422338.61458522,-4147875948.3930035
51,2022-11-19,4806075070.116007,701083487.6043606,3766486648.7189546,195757244.55014548,-3681643856.050455
51,2022-11-20,4769429685.549434,692170745.6909757,3771955881.1356916,172295694.16225374,-3468737566.7905297
51,2022-11-21,4846311194.000996,783742716.069636,3684047136.395598,211888823.71556014,-2473304193.7249727
51,2022-11-22,4167754815.7643805,620589547.4896221,3448115807.748041,184530268.6702649,-3844646617.151017
51,2022-11-23,4178517601.7277637,623214180.065704,3436604408.334135,270202119.3288913,-4159522965.228764
52,2022-11-10,356924675.61716026,16621357.643050056,70432820.7804135,4517162.19088684,1002550840.4508429
52,2022-11-11,341758301.14024764,15849042.058095654,67469043.92319821,2107694.433581218,630214182.732405
52,2022-11-12,337157477.1301289,17715696.83475481,68454478.01717035,14053001.601997416,701004799.1928868
52,2022-11-13,324377244.84407604,17541083.11637732,68318856.12036222,12502913.778655406,577711363.9310709
52,2022-11-14,350715055.62807477,19675433.26207612,71352062.70204468,7827813.4850781355,1172183691.25549
52,2022-11-15,334658514.1738164,18006068.003716625,69814452.33776326,3037945.832642488,450419699.596202
52,2022-11-16,357418138.57973444,19735587.984417986,70651878.06540264,2733831.47845548,668464830.1350052
52,2022-11-17,366598192.10604334,18149350.160765063,70601657.96993434,2098922.5509649515,386773650.4451165
52,2022-11-18,353104596.72622,16444706.490490505,67280886.1745159,1082354.0969209708,70659197.53521252
52,2022-11-19,351874615.93834686,17608338.255532272,67969261.34373711,12978065.745693604,281988026.69837904
52,2022-11-20,343859566.1661384,17403550.84580983,67621278.12259719,12269227.315739531,298614301.55875814
52,2022-11-21,372642449.4839834,19910863.61513684,70364325.69808897,9842806.326360742,965136733.4079868
52,2022-11-22,353829976.57434016,18367733.11304216,68472281.64631303,7190376.156219643,235170486.69897318
52,2022-11-23,370618963.828966,19634296.108131535,69231236.72995083,7130509.993773406,399324213.66585886
53,2022-11-10,258062627.70332953,162934448.93957302,166591384.91890982,1256795179.8145807,434015244.8929515
53,2022-11-11,236589223.12946874,146607062.4509658,159237944.60235298,1223364987.5857565,-486110548.0502143
53,2022-11-12,228875465.18956703,145653606.1295755,153473163.47158834,1251600199.6946795,851279000.8301363
53,2022-11-13,234449194.4623716,144034321.0473561,155616345.56738123,1244678976.424536,1425577325.2431784
53,2022-11-14,342666117.42145056,239182983.4544993,194153385.4458589,1301749178.3632755,3708477315.5739207
53,2022-11-15,268534804.67863303,177366756.44365963,174672609.0607193,1237843556.1717248,2347831475.973704
53,2022-11-16,271532470.5662057,186891658.91981578,174401538.042449,1257090599.5493362,2662777357.011254
53,2022-11-17,258618464.13388455,183787692.71709755,168619174.2193965,1243094200.0583024,2384892171.155781
53,2022-11-18,238075868.47136116,170278574.4708023,159329791.7593783,1206353155.5439613,1846703533.1077929
53,2022-11-19,227350000.29009765,171792367.69528952,150874601.5339489,1210472213.9839725,3398621711.5546827
53,2022-11-20,227213529.74028885,173332913.3996441,150160116.13246912,1173797230.811978,3897293414.399074
53,2022-11-21,328675552.11763954,271227351.67575574,185897912.6325477,1209115562.1163344,5798325189.1741495
53,2022-11-22,248975507.5543892,209200208.41410908,164246526.7415735,1135761727.0233886,3912184421.343789
53,2022-11-23,249516860.7331312,213812681.7533458,163360489.8554806,1153917098.8110669,3800206630.296998
54,2022-11-10,4221003325.423021,335063277.4753263,6193792597.649443,3357759.909342161,678.3470675646031
54,2022-11-11,4224644486.556608,330426087.9556369,6173559751.633821,3438633.6468822192,592.8599584365836
54,2022-11-12,4631788131.104473,341264241.9140366,6800284941.684811,4235165.349071222,778.9198177696446
54,2022-11-13,4725706547.1208105,348963329.4224991,6957010309.956549,4410876.294242341,556.9536813090995
54,2022-11-14,4854116215.911889,411310943.3041333,7000524029.743786,4563741.895958223,68.5444736606054
54,2022-11-15,4631361440.990384,377243040.019294,6887289877.664994,4328907.290844789,-172.2635148555788
54,2022-11-16,4637277317.716889,374980364.1924218,6935421465.265974,4277734.106058307,-183.64625404567192
54,2022-11-17,4674541632.269577,374136576.00613976,6961890340.5252285,4254672.873272881,356.80011737150147
54,2022-11-18,4658685847.484012,364833969.8810995,6869773087.227994,4141770.0736131985,85.43302072431871
54,2022-11-19,5010130110.296308,368255526.22317153,7377184703.882197,4724199.404749457,238.35526502358323
54,2022-11-20,5043826889.686792,369750426.99428856,7416749678.149756,4753976.741806831,183.39690704313176
54,2022-11-21,5132649649.016357,428738900.97094303,7377478168.284877,4851821.277041463,-6.460114521499776
54,2022-11-22,4894514569.189252,393102128.54857516,7220686538.787625,4614223.124782587,20.558143962309657
54,2022-11-23,4894459544.200753,389133134.3871633,7251469997.766625,4561388.241727973,101.42751311550747
55,2022-11-10,2843711296.384885,221072057.42830312,3659581084.0007334,2859423.6347358557,-187.57941733712167
55,2022-11-11,2849545241.284913,219450460.35966557,3638072146.275309,2888723.1208808483,917.1781197309986
55,2022-11-12,3023384943.6742024,223732647.66186026,3775147400.579165,3132003.3963646973,1024.2306813785096
55,2022-11-13,3075321889.2491302,226491816.67863095,3837068130.2040954,3191975.8924582317,1151.3709165754117
55,2022-11-14,3237914255.582847,265398784.03736535,4055043877.596771,3690408.4426818592,736.7828511279174
55,2022-11-15,3077832503.557324,243824694.99195302,3938097498.045796,3412480.1164089693,84.80199778332155
55,2022-11-16,3063117576.8359,242278367.73015428,3931456492.984851,3442247.350545289,-294.171292824528
55,2022-11-17,3072734446.141125,240275197.84203672,3911753877.4815245,3469389.712958748,-399.4128181457356
55,2022-11-18,3063386819.125725,235027014.77296376,3850222277.35488,3410917.444819619,360.8578877877645
55,2022-11-19,3205047509.123344,235738092.722968,3928431201.271958,3558327.9812300033,197.3219812904639
55,2022-11-20,3223772099.115003,236511052.38819402,3935837099.210022,3572136.53581302,273.70056396598346
55,2022-11-21,3363814575.706957,274469517.8243968,4117740386.9986105,4065137.0522202863,124.86989600555891
55,2022-11-22,3192907942.609639,251437494.0396238,3985364290.773335,3767919.049095576,-35.11636285554994
55,2022-11-23,3171780841.3674216,247223610.38393793,3978874915.202774,3725204.017161635,37.653851606202466
56,2022-11-10,-655890.4083898837,8798449.233221607,10196251.690006783,-18904441.75372839,25393650.623122454
56,2022-11-11,-957254.2357820079,8938526.31953812,10289559.52171592,-27455560.456427354,30338962.08768481
56,2022-11-12,-927701.2687882021,11293571.587985193,13009378.35807548,-26691095.87218288,82004056.00524533
56,2022-11-13,-904915.2300257379,12307519.956739675,13201066.219303519,-26575909.78971773,59116237.61938965
56,2022-11-14,-992709.7516927904,13394725.76212031,11339315.89862135,-29332872.64990478,120958754.2413989
56,2022-11-15,-976462.6163879215,12199939.852398992,10819439.153455814,-30619752.03030381,7474525.849324763
56,2022-11-16,-1055696.1421333281,11577636.749727134,10932502.119751725,-32415573.588234447,56912418.50051826
56,2022-11-17,-1424632.6034758338,11638801.461723499,10847888.597109858,-42811976.08442988,41639579.58610511
56,2022-11-18,-1370132.1356543922,10891561.273055706,10814178.815857822,-41820657.41622687,7224105.142525315
56,2022-11-19,-1167283.2620345778,11598969.58856108,13218384.921289386,-36808864.5141041,32792824.07980317
56,2022-11-20,-1137475.1135486527,10812034.655817457,13253541.69068913,-37000756.37577101,29939544.00499922
56,2022-11-21,-1261550.1165327695,10681082.938851338,11605851.840212328,-40857449.9006244,152974941.18778107
56,2022-11-22,-1212168.8220152804,9264815.768110879,11541630.49772987,-40837177.09414074,101968443.20830357
56,2022-11-23,-1181621.5812741613,9294236.263386546,11985063.34729663,-39005137.88089723,175266234.94482255
57,2022-11-10,892698487.7316055,176679859.89454868,423191929.52959114,-6823322.1932734195,3879291156.135612
57,2022-11-11,867575973.7890283,161698502.68312794,417346148.7929683,-5702683.635609146,3502613288.2055483
57,2022-11-12,1126270660.618856,230915039.97740504,517142007.63573444,4299975.293130307,5166426708.931087
57,2022-11-13,1154839912.2637823,235455783.60675615,530141426.5316252,5284890.417950674,5309866846.205285
57,2022-11-14,1204806833.6162667,287229263.3043649,522395204.3609549,8172488.326365612,7468383294.742027
57,2022-11-15,1027878148.180805,212120582.45402414,491353393.0196496,-4995747.618106442,5320201739.589388
57,2022-11-16,1058267457.1990023,225939668.15741178,501447463.1422241,-5357088.503209956,5069825308.36168
57,2022-11-17,1062990850.4182885,220274554.12131786,506807124.1126216,-6922390.287692774,5114983523.663969
57,2022-11-18,1027564338.080044,196031982.58468515,491136771.851443,-6559825.1919269785,4896071024.905646
57,2022-11-19,1266599846.034756,257649303.07991424,577951849.8566575,-1245435.49783146,7027653336.833257
57,2022-11-20,1278662770.8745,259043749.50168884,579911989.5546967,-4498514.951477867,7828599283.100459
57,2022-11-21,1319266272.148195,309183838.4773202,564455737.3889482,-2323690.9677392077,10518025121.373306
57,2022-11-22,1137037237.8693082,230260796.13947904,528008416.47935265,-13087920.958255444,8559356388.066992
57,2022-11-23,1162893899.661168,238601486.13143995,534529315.14775133,-10796943.008356953,8233543888.987237
58,2022-11-10,390046266.40341765,15001782.98500978,206039971.53632468,-92369.45038493082,-301735678.57471323
58,2022-11-11,349948701.5297277,4325165.607080154,186192971.72471738,-309605.52179391123,-198947538.24009562
58,2022-11-12,511620028.2208977,22815707.097284883,248805481.15104228,-638728.0114103637,97567137.09602547
58,2022-11-13,520460114.9103124,22018757.0513613,262972243.02999693,-740369.6578728859,321566672.2805264
58,2022-11-14,648669089.8091846,58963246.11022605,325498300.05084264,811925.794102485,2658238244.702042
58,2022-11-15,429085640.33438903,14000525.556605805,264960892.4425963,-358987.5404581927,1028134699.2306445
58,2022-11-16,417384951.6859192,15552115.706045968,260176402.5936124,-353449.4438577938,1295794517.9426842
58,2022-11-17,401890433.8082951,5962966.980113793,251663970.18606758,-370285.3236387742,1642915435.3985448
58,2022-11-18,366144704.6729689,-6086646.694468778,229839736.04566595,-525985.3141581675,1924323890.6105928
58,2022-11-19,521941258.77269775,11282136.299362253,288283002.9630202,-669328.2404655458,2371920412.938677
58,2022-11-20,522200597.84796244,9415352.896314565,297200349.64987904,-516093.48026739224,2665732788.3386765
58,2022-11-21,644846564.0876473,44434535.84114084,354205405.63788384,1221495.8491917066,4923183057.296326
58,2022-11-22,424626675.72088814,-3335471.2740213647,289680916.676003,66821.91999867,3065131051.363715
58,2022-11-23,416066043.61279297,-4033021.4832936414,284674665.66007507,-54821.46942346939,3045029897.0632334
59,2022-11-10,1300266632.4831653,151281877.71535614,-1550792571.8459983,-33908826.19370639,-2536144363.2801943
59,2022-11-11,-29835236.30720091,15689575.50276053,-1739814399.2192822,-27990956.183634445,-3539484022.8615885
59,2022-11-12,4341034296.105955,379539040.601435,-1653520067.3693213,30520362.792248264,-3134874008.2901464
59,2022-11-13,4737468663.894641,361613096.33808136,-860085632.4710486,29681702.27226287,-3155228752.3931932
59,2022-11-14,8223928400.456202,754362240.728193,792180915.1509342,13451449.70372267,-961694363.3469511
59,2022-11-15,1217027190.9529793,152458890.53901717,368930165.26777315,-33018483.991667025,-3136712262.68602
59,2022-11-16,331206800.3845787,203393793.7954883,21197944.01314211,-27561092.139536865,-3284467945.3023643
59,2022-11-17,450862472.7573838,88654280.39822313,-579906625.068111,-32402988.42090494,-4679531996.874273
59,2022-11-18,-94679485.45271301,-26798910.59303391,-1175682583.4770794,-48672299.47903573,-5637314109.991575
59,2022-11-19,5056642747.703047,360860268.95061857,-1637229005.3572416,3675515.167530343,-4807575830.414416
59,2022-11-20,5849327156.546805,355475417.39200747,-1472503660.602979,9959141.877725132,-4366531451.126639
59,2022-11-21,9287343687.558334,730731810.1904138,-340547488.2226422,2123171.4960511997,-2005622585.9108272
59,2022-11-22,2051353318.0372157,85413287.54720476,-934995174.8855901,-43659263.13135454,-4291291694.4848056
59,2022-11-23,1050646041.274437,98790384.32154316,-1004845747.6273352,-43174596.78517561,-4490258351.024043
6,2022-11-10,1583902658.0575347,230801602.9447387,764201154.5546439,472164655.729674,-4030453283.779578
6,2022-11-11,1471355001.3405674,197744771.53305906,727626249.5984739,439542552.0457089,-4603347176.649672
6,2022-11-12,1698380981.1691916,234338367.4967731,824315247.626926,444229764.64712423,-7024991225.93425
6,2022-11-13,1710306024.8169317,233200279.34161386,830306173.3527393,432223072.3433201,-7621443910.99594
6,2022-11-14,2207659028.0635138,388324914.77152675,888217930.1194158,501358778.8304013,-3543552348.7581835
6,2022-11-15,1649815533.079012,236438975.83666378,803709985.9070674,420889967.38118535,-5725758824.515133
6,2022-11-16,1737339736.291771,263583974.12577933,831935199.1609325,435757541.83506614,-4572519106.146112
6,2022-11-17,1662893753.079995,234507742.3167807,813710502.6632891,426277692.89468324,-5568157991.897028
6,2022-11-18,1554009183.2728047,201364378.96693882,764989386.7671679,410440130.2493598,-6126213605.902129
6,2022-11-19,1782446445.8184936,237867988.41825855,844071801.8590196,426837598.80164355,-8486770238.959923
